0,0.0,0.0,0.1836734693877551,-0.10204081632653061,0.32142857142857145,-0.2755102040816326,0.4336734693877551,-0.40816326530612246,0.5459183673469388,-0.4642857142857143,0.17857142857142858,-0.4744897959183674,0.16326530612244897,-0.7295918367346939,0.15306122448979592,-0.8877551020408163,0.14285714285714285,-1.0,0.04591836734693878,-0.47959183673469385,-0.04081632653061224,-0.6020408163265306,-0.04591836734693878,-0.5,-0.025510204081632654,-0.42346938775510207,-0.08163265306122448,-0.4489795918367347,-0.16326530612244897,-0.5816326530612245,-0.15306122448979592,-0.49489795918367346,-0.11734693877551021,-0.40816326530612246,-0.20408163265306123,-0.3979591836734694,-0.30612244897959184,-0.5612244897959183,-0.39285714285714285,-0.6428571428571429,-0.45918367346938777,-0.7295918367346939
0,0.0,0.0,0.17587939698492464,-0.10552763819095477,0.3065326633165829,-0.27638190954773867,0.41708542713567837,-0.40703517587939697,0.5376884422110553,-0.46733668341708545,0.1708542713567839,-0.47738693467336685,0.16080402010050251,-0.7336683417085427,0.1457286432160804,-0.8844221105527639,0.1407035175879397,-1.0,0.04020100502512563,-0.48743718592964824,-0.04020100502512563,-0.6030150753768844,-0.04522613065326633,-0.5025125628140703,-0.02512562814070352,-0.4271356783919598,-0.08542713567839195,-0.45226130653266333,-0.16080402010050251,-0.5829145728643216,-0.1507537688442211,-0.49748743718592964,-0.11557788944723618,-0.4120603015075377,-0.20100502512562815,-0.40703517587939697,-0.3065326633165829,-0.5628140703517588,-0.3969849246231156,-0.6432160804020101,-0.4623115577889447,-0.7236180904522613
0,0.0,0.0,0.17766497461928935,-0.10152284263959391,0.3197969543147208,-0.27411167512690354,0.43147208121827413,-0.41116751269035534,0.5482233502538071,-0.467005076142132,0.17766497461928935,-0.4720812182741117,0.16751269035532995,-0.7309644670050761,0.15736040609137056,-0.883248730964467,0.14720812182741116,-1.0,0.04568527918781726,-0.48223350253807107,-0.03553299492385787,-0.5989847715736041,-0.04568527918781726,-0.49746192893401014,-0.02030456852791878,-0.4263959390862944,-0.08121827411167512,-0.4517766497461929,-0.15736040609137056,-0.583756345177665,-0.15228426395939088,-0.49746192893401014,-0.116751269035533,-0.41116751269035534,-0.19796954314720813,-0.4010152284263959,-0.30456852791878175,-0.5583756345177665,-0.39086294416243655,-0.6446700507614214,-0.45685279187817257,-0.7258883248730964
0,0.0,0.0,0.17676767676767677,-0.10101010101010101,0.3181818181818182,-0.2727272727272727,0.4292929292929293,-0.4090909090909091,0.5454545454545454,-0.4696969696969697,0.18181818181818182,-0.47474747474747475,0.16666666666666666,-0.7272727272727273,0.15656565656565657,-0.8838383838383839,0.14646464646464646,-1.0,0.050505050505050504,-0.4797979797979798,-0.04040404040404041,-0.601010101010101,-0.045454545454545456,-0.494949494949495,-0.020202020202020204,-0.41919191919191917,-0.07575757575757576,-0.4494949494949495,-0.16161616161616163,-0.5808080808080808,-0.15656565656565657,-0.494949494949495,-0.11616161616161616,-0.4090909090909091,-0.19696969696969696,-0.40404040404040403,-0.30303030303030304,-0.5606060606060606,-0.3888888888888889,-0.6464646464646465,-0.45454545454545453,-0.7222222222222222
0,0.0,0.0,0.17857142857142858,-0.09183673469387756,0.32653061224489793,-0.2653061224489796,0.4336734693877551,-0.4030612244897959,0.5510204081632653,-0.45918367346938777,0.19387755102040816,-0.4642857142857143,0.18877551020408162,-0.7244897959183674,0.17857142857142858,-0.8826530612244898,0.17346938775510204,-1.0,0.0663265306122449,-0.4744897959183674,-0.030612244897959183,-0.5969387755102041,-0.04081632653061224,-0.49489795918367346,-0.015306122448979591,-0.42346938775510207,-0.061224489795918366,-0.44387755102040816,-0.14795918367346939,-0.5918367346938775,-0.14795918367346939,-0.5,-0.11224489795918367,-0.413265306122449,-0.1836734693877551,-0.3979591836734694,-0.29081632653061223,-0.5663265306122449,-0.37755102040816324,-0.6530612244897959,-0.4387755102040816,-0.7346938775510204
0,0.0,0.0,0.17708333333333334,-0.08854166666666667,0.328125,-0.2552083333333333,0.4427083333333333,-0.390625,0.5572916666666666,-0.4427083333333333,0.19791666666666666,-0.46875,0.19791666666666666,-0.7239583333333334,0.19270833333333334,-0.8802083333333334,0.1875,-1.0,0.06770833333333333,-0.484375,-0.026041666666666668,-0.59375,-0.041666666666666664,-0.4947916666666667,-0.015625,-0.421875,-0.057291666666666664,-0.4583333333333333,-0.15104166666666666,-0.5833333333333334,-0.15104166666666666,-0.5,-0.11458333333333333,-0.4166666666666667,-0.1875,-0.4114583333333333,-0.2916666666666667,-0.578125,-0.375,-0.6666666666666666,-0.4375,-0.7552083333333334
0,0.0,0.0,0.1925133689839572,-0.0962566844919786,0.3315508021390374,-0.2620320855614973,0.44919786096256686,-0.40641711229946526,0.5721925133689839,-0.47058823529411764,0.21390374331550802,-0.5187165775401069,0.20320855614973263,-0.7486631016042781,0.1925133689839572,-0.893048128342246,0.18716577540106952,-1.0,0.0855614973262032,-0.5401069518716578,-0.0106951871657754,-0.5721925133689839,-0.0213903743315508,-0.48128342245989303,0.0106951871657754,-0.4117647058823529,-0.0481283422459893,-0.5080213903743316,-0.13903743315508021,-0.5614973262032086,-0.12834224598930483,-0.48128342245989303,-0.09090909090909091,-0.4117647058823529,-0.17647058823529413,-0.44919786096256686,-0.2727272727272727,-0.5989304812834224,-0.3582887700534759,-0.6898395721925134,-0.42245989304812837,-0.7754010695187166
0,0.0,0.0,0.18232044198895028,-0.09392265193370165,0.3149171270718232,-0.2541436464088398,0.4198895027624309,-0.39226519337016574,0.5359116022099447,-0.46408839779005523,0.18232044198895028,-0.4972375690607735,0.16022099447513813,-0.7292817679558011,0.143646408839779,-0.8839779005524862,0.1270718232044199,-1.0,0.049723756906077346,-0.5082872928176796,-0.055248618784530384,-0.5580110497237569,-0.06077348066298342,-0.4585635359116022,-0.027624309392265192,-0.4088397790055249,-0.07734806629834254,-0.4696132596685083,-0.18232044198895028,-0.5414364640883977,-0.1712707182320442,-0.4585635359116022,-0.1270718232044199,-0.39226519337016574,-0.20441988950276244,-0.4143646408839779,-0.3149171270718232,-0.569060773480663,-0.4088397790055249,-0.6629834254143646,-0.4696132596685083,-0.7513812154696132
0,0.0,0.0,0.1783783783783784,-0.08648648648648649,0.31351351351351353,-0.25405405405405407,0.42162162162162165,-0.3945945945945946,0.5405405405405406,-0.4648648648648649,0.1891891891891892,-0.4918918918918919,0.16756756756756758,-0.7243243243243244,0.14594594594594595,-0.8810810810810811,0.13513513513513514,-1.0,0.06486486486486487,-0.5081081081081081,-0.05405405405405406,-0.5621621621621622,-0.06486486486486487,-0.4648648648648649,-0.02702702702702703,-0.41621621621621624,-0.06486486486486487,-0.4702702702702703,-0.1783783783783784,-0.5459459459459459,-0.17297297297297298,-0.4702702702702703,-0.12432432432432433,-0.4,-0.1945945945945946,-0.41621621621621624,-0.3027027027027027,-0.5675675675675675,-0.3945945945945946,-0.6648648648648648,-0.4540540540540541,-0.7513513513513513
0,0.0,0.0,0.18324607329842932,-0.07853403141361257,0.33507853403141363,-0.23036649214659685,0.450261780104712,-0.3612565445026178,0.5706806282722513,-0.42408376963350786,0.23036649214659685,-0.47643979057591623,0.225130890052356,-0.7225130890052356,0.2198952879581152,-0.8795811518324608,0.2198952879581152,-1.0,0.10471204188481675,-0.4973821989528796,-0.005235602094240838,-0.581151832460733,-0.015706806282722512,-0.47643979057591623,0.015706806282722512,-0.418848167539267,-0.02617801047120419,-0.4712041884816754,-0.13089005235602094,-0.5706806282722513,-0.1256544502617801,-0.4869109947643979,-0.08376963350785341,-0.4083769633507853,-0.16230366492146597,-0.4293193717277487,-0.25654450261780104,-0.5916230366492147,-0.33507853403141363,-0.6858638743455497,-0.39267015706806285,-0.7801047120418848
0,0.0,0.0,0.18421052631578946,-0.07894736842105263,0.34210526315789475,-0.23157894736842105,0.46842105263157896,-0.3631578947368421,0.5894736842105263,-0.42105263157894735,0.23157894736842105,-0.4631578947368421,0.24210526315789474,-0.7157894736842105,0.24210526315789474,-0.8789473684210526,0.24210526315789474,-1.0,0.11052631578947368,-0.4842105263157895,0.005263157894736842,-0.5947368421052631,-0.010526315789473684,-0.48947368421052634,0.021052631578947368,-0.42105263157894735,-0.021052631578947368,-0.45789473684210524,-0.12105263157894737,-0.5894736842105263,-0.12105263157894737,-0.5,-0.08421052631578947,-0.41578947368421054,-0.15789473684210525,-0.42105263157894735,-0.25263157894736843,-0.5894736842105263,-0.33157894736842103,-0.6894736842105263,-0.3894736842105263,-0.7789473684210526
0,0.0,0.0,0.18181818181818182,-0.09090909090909091,0.32085561497326204,-0.25133689839572193,0.4385026737967914,-0.39572192513368987,0.5614973262032086,-0.45454545454545453,0.20855614973262032,-0.4919786096256685,0.20320855614973263,-0.732620320855615,0.18716577540106952,-0.8877005347593583,0.1711229946524064,-1.0,0.08021390374331551,-0.5080213903743316,-0.026737967914438502,-0.5721925133689839,-0.03208556149732621,-0.46524064171123,0.0,-0.40106951871657753,-0.0481283422459893,-0.47593582887700536,-0.1497326203208556,-0.5561497326203209,-0.13903743315508021,-0.47058823529411764,-0.0962566844919786,-0.39572192513368987,-0.18181818181818182,-0.42780748663101603,-0.28342245989304815,-0.5828877005347594,-0.36363636363636365,-0.6737967914438503,-0.42245989304812837,-0.7647058823529411
0,0.0,0.0,0.17391304347826086,-0.09239130434782608,0.30978260869565216,-0.2554347826086957,0.41847826086956524,-0.391304347826087,0.5271739130434783,-0.4673913043478261,0.16847826086956522,-0.5,0.15760869565217392,-0.7336956521739131,0.14130434782608695,-0.8858695652173914,0.125,-1.0,0.04891304347826087,-0.5108695652173914,-0.059782608695652176,-0.5652173913043478,-0.06521739130434782,-0.4673913043478261,-0.03260869565217391,-0.4076086956521739,-0.08152173913043478,-0.47282608695652173,-0.19021739130434784,-0.5489130434782609,-0.18478260869565216,-0.4673913043478261,-0.14130434782608695,-0.3967391304347826,-0.20652173913043478,-0.41847826086956524,-0.32608695652173914,-0.5706521739130435,-0.4076086956521739,-0.657608695652174,-0.4673913043478261,-0.75
0,0.0,0.0,0.17857142857142858,-0.07653061224489796,0.32142857142857145,-0.23469387755102042,0.44387755102040816,-0.37755102040816324,0.5714285714285714,-0.44387755102040816,0.22448979591836735,-0.4846938775510204,0.22448979591836735,-0.7244897959183674,0.21428571428571427,-0.8826530612244898,0.20408163265306123,-1.0,0.10204081632653061,-0.5051020408163265,-0.01020408163265306,-0.5816326530612245,-0.02040816326530612,-0.4744897959183674,0.015306122448979591,-0.41836734693877553,-0.030612244897959183,-0.47959183673469385,-0.1377551020408163,-0.5714285714285714,-0.1326530612244898,-0.4897959183673469,-0.08673469387755102,-0.413265306122449,-0.16326530612244897,-0.4387755102040816,-0.2602040816326531,-0.6071428571428571,-0.3469387755102041,-0.7040816326530612,-0.3979591836734694,-0.7908163265306123
0,0.0,0.0,0.18316831683168316,-0.08415841584158416,0.3564356435643564,-0.22772277227722773,0.4900990099009901,-0.35148514851485146,0.6237623762376238,-0.39603960396039606,0.26732673267326734,-0.4405940594059406,0.29207920792079206,-0.7079207920792079,0.3069306930693069,-0.8712871287128713,0.3118811881188119,-1.0,0.13861386138613863,-0.46534653465346537,0.0594059405940594,-0.6138613861386139,0.034653465346534656,-0.5,0.04950495049504951,-0.4306930693069307,0.0049504950495049506,-0.45544554455445546,-0.06930693069306931,-0.6138613861386139,-0.07425742574257425,-0.5198019801980198,-0.04950495049504951,-0.42574257425742573,-0.13366336633663367,-0.4306930693069307,-0.2079207920792079,-0.6188118811881188,-0.28217821782178215,-0.7178217821782178,-0.3316831683168317,-0.8118811881188119
0,0.0,0.0,0.19170984455958548,-0.07253886010362694,0.35751295336787564,-0.21761658031088082,0.49222797927461137,-0.3316062176165803,0.616580310880829,-0.37305699481865284,0.2694300518134715,-0.45595854922279794,0.3160621761658031,-0.7150259067357513,0.33678756476683935,-0.8756476683937824,0.35233160621761656,-1.0,0.15025906735751296,-0.48704663212435234,0.06217616580310881,-0.6062176165803109,0.04145077720207254,-0.5077720207253886,0.05699481865284974,-0.44041450777202074,0.02072538860103627,-0.47668393782383417,-0.06217616580310881,-0.6217616580310881,-0.07253886010362694,-0.533678756476684,-0.05181347150259067,-0.44559585492227977,-0.10880829015544041,-0.45077720207253885,-0.19170984455958548,-0.6269430051813472,-0.25906735751295334,-0.7357512953367875,-0.3005181347150259,-0.8393782383419689
0,0.0,0.0,0.1978021978021978,-0.06043956043956044,0.38461538461538464,-0.19230769230769232,0.532967032967033,-0.3021978021978022,0.6538461538461539,-0.3516483516483517,0.3241758241758242,-0.46703296703296704,0.37362637362637363,-0.7142857142857143,0.3901098901098901,-0.8791208791208791,0.4065934065934066,-1.0,0.2087912087912088,-0.5,0.07692307692307693,-0.6208791208791209,0.03296703296703297,-0.521978021978022,0.06593406593406594,-0.45054945054945056,0.07142857142857142,-0.489010989010989,-0.054945054945054944,-0.6208791208791209,-0.06593406593406594,-0.532967032967033,-0.027472527472527472,-0.45054945054945056,-0.07692307692307693,-0.46703296703296704,-0.15384615384615385,-0.6538461538461539,-0.22527472527472528,-0.7692307692307693,-0.25824175824175827,-0.8791208791208791
0,0.0,0.0,0.2,-0.07027027027027027,0.372972972972973,-0.21081081081081082,0.5081081081081081,-0.33513513513513515,0.6324324324324324,-0.4,0.2918918918918919,-0.4918918918918919,0.32972972972972975,-0.7297297297297297,0.35135135135135137,-0.8810810810810811,0.3621621621621622,-1.0,0.1891891891891892,-0.518918918918919,0.04864864864864865,-0.6216216216216216,0.010810810810810811,-0.518918918918919,0.043243243243243246,-0.4486486486486487,0.05945945945945946,-0.5027027027027027,-0.07567567567567568,-0.6162162162162163,-0.0918918918918919,-0.5351351351351351,-0.05945945945945946,-0.4540540540540541,-0.08108108108108109,-0.4648648648648649,-0.1837837837837838,-0.6486486486486487,-0.25405405405405407,-0.7675675675675676,-0.2918918918918919,-0.8756756756756757
0,0.0,0.0,0.17676767676767677,-0.08080808080808081,0.3383838383838384,-0.23737373737373738,0.4696969696969697,-0.3686868686868687,0.6111111111111112,-0.41919191919191917,0.25252525252525254,-0.48484848484848486,0.2727272727272727,-0.7222222222222222,0.2828282828282828,-0.8787878787878788,0.2878787878787879,-1.0,0.1414141414141414,-0.51010101010101,0.020202020202020204,-0.5909090909090909,0.0,-0.4898989898989899,0.03535353535353535,-0.42424242424242425,0.010101010101010102,-0.48484848484848486,-0.11616161616161616,-0.5858585858585859,-0.11616161616161616,-0.494949494949495,-0.07575757575757576,-0.41414141414141414,-0.12626262626262627,-0.4494949494949495,-0.22727272727272727,-0.6262626262626263,-0.30303030303030304,-0.7323232323232324,-0.35353535353535354,-0.8383838383838383
0,0.0,0.0,0.1761904761904762,-0.08571428571428572,0.32857142857142857,-0.24761904761904763,0.44761904761904764,-0.38571428571428573,0.5714285714285714,-0.45714285714285713,0.20952380952380953,-0.4714285714285714,0.22380952380952382,-0.7238095238095238,0.22380952380952382,-0.8809523809523809,0.21904761904761905,-1.0,0.08571428571428572,-0.49047619047619045,0.004761904761904762,-0.5857142857142857,-0.004761904761904762,-0.48095238095238096,0.01904761904761905,-0.4142857142857143,-0.04285714285714286,-0.4666666666666667,-0.12857142857142856,-0.5714285714285714,-0.12380952380952381,-0.48095238095238096,-0.08571428571428572,-0.4,-0.1761904761904762,-0.4238095238095238,-0.2714285714285714,-0.5904761904761905,-0.3523809523809524,-0.6857142857142857,-0.4095238095238095,-0.7761904761904762
0,0.0,0.0,0.1935483870967742,-0.08755760368663594,0.3456221198156682,-0.2350230414746544,0.46543778801843316,-0.3824884792626728,0.5898617511520737,-0.45622119815668205,0.2119815668202765,-0.4608294930875576,0.2350230414746544,-0.7142857142857143,0.2304147465437788,-0.8755760368663594,0.22580645161290322,-1.0,0.06912442396313365,-0.48847926267281105,0.03225806451612903,-0.576036866359447,0.03225806451612903,-0.47465437788018433,0.041474654377880185,-0.4055299539170507,-0.06451612903225806,-0.46543778801843316,-0.10138248847926268,-0.576036866359447,-0.08294930875576037,-0.48847926267281105,-0.055299539170506916,-0.4009216589861751,-0.18433179723502305,-0.423963133640553,-0.28110599078341014,-0.5898617511520737,-0.3548387096774194,-0.6820276497695853,-0.4147465437788018,-0.7649769585253456
0,0.0,0.0,0.19555555555555557,-0.09333333333333334,0.3377777777777778,-0.25333333333333335,0.4577777777777778,-0.38666666666666666,0.5777777777777777,-0.4533333333333333,0.2088888888888889,-0.4622222222222222,0.2311111111111111,-0.7244444444444444,0.23555555555555555,-0.88,0.2311111111111111,-1.0,0.06666666666666667,-0.4888888888888889,0.022222222222222223,-0.5911111111111111,0.017777777777777778,-0.49333333333333335,0.035555555555555556,-0.4222222222222222,-0.07111111111111111,-0.4666666666666667,-0.10222222222222223,-0.5911111111111111,-0.08888888888888889,-0.5155555555555555,-0.06222222222222222,-0.44,-0.18666666666666668,-0.4266666666666667,-0.28,-0.6,-0.3511111111111111,-0.6888888888888889,-0.4088888888888889,-0.7688888888888888
0,0.0,0.0,0.19480519480519481,-0.09090909090909091,0.354978354978355,-0.24242424242424243,0.4805194805194805,-0.36796536796536794,0.6103896103896104,-0.4155844155844156,0.24242424242424243,-0.4329004329004329,0.2727272727272727,-0.7012987012987013,0.2813852813852814,-0.8701298701298701,0.2813852813852814,-1.0,0.09523809523809523,-0.46320346320346323,0.05194805194805195,-0.6233766233766234,0.047619047619047616,-0.5281385281385281,0.06060606060606061,-0.45021645021645024,-0.03896103896103896,-0.45021645021645024,-0.06926406926406926,-0.6190476190476191,-0.06493506493506493,-0.5367965367965368,-0.047619047619047616,-0.4458874458874459,-0.16017316017316016,-0.4199134199134199,-0.24242424242424243,-0.6060606060606061,-0.31601731601731603,-0.7056277056277056,-0.3722943722943723,-0.7965367965367965
0,0.0,0.0,0.18376068376068377,-0.0811965811965812,0.358974358974359,-0.23931623931623933,0.49572649572649574,-0.36324786324786323,0.6367521367521367,-0.3974358974358974,0.2564102564102564,-0.43162393162393164,0.2905982905982906,-0.7094017094017094,0.3034188034188034,-0.8760683760683761,0.31196581196581197,-1.0,0.11965811965811966,-0.45726495726495725,0.042735042735042736,-0.6239316239316239,0.021367521367521368,-0.5170940170940171,0.038461538461538464,-0.44017094017094016,-0.01282051282051282,-0.4444444444444444,-0.07692307692307693,-0.6324786324786325,-0.08974358974358974,-0.5384615384615384,-0.06837606837606838,-0.4358974358974359,-0.1452991452991453,-0.4188034188034188,-0.23076923076923078,-0.6025641025641025,-0.3034188034188034,-0.7094017094017094,-0.3547008547008547,-0.8034188034188035
0,0.0,0.0,0.1834625322997416,-0.11627906976744186,0.31007751937984496,-0.2739018087855297,0.4289405684754522,-0.40568475452196384,0.5478036175710594,-0.4728682170542636,0.18087855297157623,-0.4134366925064599,0.1937984496124031,-0.7028423772609819,0.18863049095607234,-0.8733850129198967,0.16795865633074936,-1.0,0.031007751937984496,-0.42377260981912146,0.015503875968992248,-0.6175710594315246,0.03617571059431524,-0.5219638242894057,0.046511627906976744,-0.4392764857881137,-0.09560723514211886,-0.4005167958656331,-0.11369509043927649,-0.5968992248062015,-0.07493540051679587,-0.5219638242894057,-0.05167958656330749,-0.43410852713178294,-0.2041343669250646,-0.37209302325581395,-0.3178294573643411,-0.5426356589147286,-0.39018087855297157,-0.6149870801033591,-0.4599483204134367,-0.6847545219638242
0,0.0,0.0,0.1802030456852792,-0.1218274111675127,0.3147208121827411,-0.27918781725888325,0.43908629441624364,-0.4035532994923858,0.565989847715736,-0.46954314720812185,0.18274111675126903,-0.41624365482233505,0.18527918781725888,-0.7055837563451777,0.17766497461928935,-0.8730964467005076,0.1548223350253807,-1.0,0.030456852791878174,-0.4213197969543147,0.0025380710659898475,-0.616751269035533,0.030456852791878174,-0.5228426395939086,0.04568527918781726,-0.4365482233502538,-0.10152284263959391,-0.3934010152284264,-0.12436548223350254,-0.5964467005076142,-0.08629441624365482,-0.5126903553299492,-0.06345177664974619,-0.4213197969543147,-0.21065989847715735,-0.3604060913705584,-0.3223350253807107,-0.5355329949238579,-0.39847715736040606,-0.6091370558375635,-0.4746192893401015,-0.682741116751269
